generation,fitness,migration_step
1.0,100.05874662270533,0.0
2.0,100.05874662270533,0.0
3.0,100.05874662270533,0.0
4.0,100.05874662270533,0.0
5.0,100.05874662270533,0.0
6.0,100.05874662270533,0.0
7.0,100.05874662270533,0.0
8.0,100.05874662270533,0.0
9.0,100.05874662270533,0.0
10.0,100.05874662270533,0.0
11.0,100.05874662270533,0.0
12.0,100.05874662270533,0.0
13.0,100.05874662270533,0.0
14.0,100.05874662270533,0.0
15.0,100.05874662270533,0.0
16.0,100.05874662270533,0.0
17.0,100.05874662270533,0.0
18.0,100.05874662270533,0.0
19.0,100.05874662270533,0.0
20.0,100.05874662270533,0.0
21.0,100.05874662270533,0.0
22.0,99.38928382559254,0.0
23.0,115.27305318621362,0.0
24.0,115.27305318621362,0.0
25.0,115.27305318621362,0.0
26.0,208.05756385131133,0.0
27.0,208.05756385131133,0.0
28.0,208.05756385131133,0.0
29.0,208.05756385131133,0.0
30.0,208.05756385131133,0.0
31.0,212.18975838567323,0.0
32.0,212.18975838567323,0.0
33.0,267.5342228987088,0.0
34.0,267.5342228987088,0.0
35.0,287.60219332791087,0.0
36.0,287.60219332791087,0.0
37.0,287.60219332791087,0.0
38.0,610.7489954219875,0.0
39.0,610.7489954219875,0.0
40.0,610.7489954219875,0.0
41.0,649.2432108601539,0.0
42.0,674.7896013893367,0.0
43.0,674.7896013893367,0.0
44.0,674.7896013893367,0.0
45.0,674.7896013893367,0.0
46.0,674.7896013893367,0.0
47.0,674.7896013893367,0.0
48.0,674.7896013893367,0.0
49.0,674.7896013893367,0.0
50.0,674.7896013893367,0.0
51.0,674.7896013893367,0.0
52.0,674.7896013893367,0.0
53.0,674.7896013893367,0.0
54.0,674.7896013893367,0.0
55.0,674.7896013893367,0.0
56.0,674.7896013893367,0.0
57.0,674.7896013893367,0.0
58.0,674.7896013893367,0.0
59.0,674.7896013893367,0.0
60.0,674.7896013893367,0.0
61.0,674.7896013893367,0.0
62.0,674.7896013893367,0.0
63.0,674.7896013893367,0.0
64.0,674.7896013893367,0.0
65.0,674.7896013893367,0.0
66.0,674.7896013893367,0.0
67.0,674.7896013893367,0.0
68.0,674.7896013893367,0.0
69.0,674.7896013893367,0.0
70.0,674.7896013893367,0.0
71.0,674.7896013893367,0.0
72.0,674.7896013893367,0.0
73.0,674.7896013893367,0.0
74.0,674.7896013893367,0.0
75.0,674.7896013893367,0.0
76.0,674.7896013893367,0.0
77.0,674.7896013893367,0.0
78.0,674.7896013893367,0.0
79.0,674.7896013893367,0.0
80.0,674.7896013893367,0.0
81.0,674.7896013893367,0.0
82.0,674.7896013893367,0.0
83.0,674.7896013893367,0.0
84.0,674.7896013893367,0.0
85.0,674.7896013893367,0.0
86.0,674.7896013893367,0.0
87.0,674.7896013893367,0.0
88.0,674.7896013893367,0.0
89.0,674.7896013893367,0.0
90.0,674.7896013893367,0.0
91.0,674.7896013893367,0.0
92.0,674.7896013893367,0.0
93.0,674.7896013893367,0.0
94.0,674.7896013893367,0.0
95.0,674.7896013893367,0.0
96.0,674.7896013893367,0.0
97.0,674.7896013893367,0.0
98.0,674.7896013893367,0.0
99.0,674.7896013893367,0.0
100.0,674.7896013893367,0.0
101.0,674.7896013893367,0.0
102.0,674.7896013893367,0.0
103.0,674.7896013893367,0.0
104.0,674.7896013893367,0.0
105.0,677.1283467707123,0.0
106.0,677.1283467707123,0.0
107.0,677.1283467707123,0.0
108.0,677.1283467707123,0.0
109.0,677.1283467707123,0.0
110.0,677.1283467707123,0.0
111.0,677.1283467707123,0.0
112.0,677.1283467707123,0.0
113.0,677.1283467707123,0.0
114.0,677.1283467707123,0.0
115.0,677.1283467707123,0.0
116.0,677.1283467707123,0.0
117.0,677.1283467707123,0.0
118.0,677.1283467707123,0.0
119.0,677.1283467707123,0.0
120.0,677.1283467707123,0.0
1.0,677.1283467707123,1.0
2.0,677.1283467707123,1.0
3.0,677.1283467707123,1.0
4.0,677.1283467707123,1.0
5.0,677.1283467707123,1.0
6.0,677.1283467707123,1.0
7.0,677.1283467707123,1.0
8.0,677.1283467707123,1.0
9.0,677.1283467707123,1.0
10.0,677.1283467707123,1.0
11.0,685.3562914904776,1.0
12.0,685.3562914904776,1.0
13.0,685.3562914904776,1.0
14.0,685.3562914904776,1.0
15.0,685.3562914904776,1.0
16.0,685.3562914904776,1.0
17.0,685.3562914904776,1.0
18.0,685.3562914904776,1.0
19.0,685.3562914904776,1.0
20.0,685.3562914904776,1.0
21.0,685.3562914904776,1.0
22.0,685.3562914904776,1.0
23.0,685.3562914904776,1.0
24.0,685.3562914904776,1.0
25.0,685.3562914904776,1.0
26.0,685.3562914904776,1.0
27.0,685.3562914904776,1.0
28.0,685.3562914904776,1.0
29.0,685.3562914904776,1.0
30.0,685.3562914904776,1.0
31.0,685.3562914904776,1.0
32.0,685.3562914904776,1.0
33.0,685.3562914904776,1.0
34.0,685.3562914904776,1.0
35.0,685.3562914904776,1.0
36.0,685.3562914904776,1.0
37.0,685.3562914904776,1.0
38.0,685.3562914904776,1.0
39.0,685.3562914904776,1.0
40.0,685.3562914904776,1.0
41.0,685.3562914904776,1.0
42.0,685.3562914904776,1.0
43.0,685.3562914904776,1.0
44.0,685.3562914904776,1.0
45.0,685.3562914904776,1.0
46.0,685.3562914904776,1.0
47.0,693.3344930868473,1.0
48.0,693.3344930868473,1.0
49.0,693.3344930868473,1.0
50.0,693.3344930868473,1.0
51.0,693.3344930868473,1.0
52.0,693.3344930868473,1.0
53.0,693.3344930868473,1.0
54.0,693.3344930868473,1.0
55.0,693.3344930868473,1.0
56.0,693.3344930868473,1.0
57.0,693.3344930868473,1.0
58.0,693.3344930868473,1.0
59.0,693.3344930868473,1.0
60.0,693.3344930868473,1.0
61.0,693.3344930868473,1.0
62.0,693.3344930868473,1.0
63.0,693.3344930868473,1.0
64.0,693.3344930868473,1.0
65.0,693.3344930868473,1.0
66.0,693.3344930868473,1.0
67.0,693.3344930868473,1.0
68.0,693.3344930868473,1.0
69.0,693.3344930868473,1.0
70.0,693.3344930868473,1.0
71.0,693.3344930868473,1.0
72.0,693.3344930868473,1.0
73.0,693.3344930868473,1.0
74.0,693.3344930868473,1.0
75.0,693.3344930868473,1.0
76.0,693.3344930868473,1.0
77.0,693.3344930868473,1.0
78.0,693.3344930868473,1.0
79.0,693.3344930868473,1.0
80.0,693.3344930868473,1.0
81.0,693.3344930868473,1.0
82.0,693.3344930868473,1.0
83.0,693.3344930868473,1.0
84.0,693.3344930868473,1.0
85.0,693.3344930868473,1.0
86.0,693.3344930868473,1.0
87.0,693.3344930868473,1.0
88.0,693.3344930868473,1.0
89.0,693.3344930868473,1.0
90.0,693.3344930868473,1.0
91.0,693.3344930868473,1.0
92.0,693.3344930868473,1.0
93.0,693.3344930868473,1.0
94.0,693.3344930868473,1.0
95.0,693.3344930868473,1.0
96.0,693.3344930868473,1.0
97.0,693.3344930868473,1.0
98.0,693.3344930868473,1.0
99.0,693.3344930868473,1.0
100.0,693.3344930868473,1.0
101.0,693.3344930868473,1.0
102.0,693.3344930868473,1.0
103.0,693.3344930868473,1.0
104.0,693.3344930868473,1.0
105.0,693.3344930868473,1.0
106.0,693.3344930868473,1.0
107.0,693.3344930868473,1.0
108.0,699.8396993315979,1.0
109.0,699.8396993315979,1.0
110.0,699.8396993315979,1.0
111.0,699.8396993315979,1.0
112.0,699.8396993315979,1.0
113.0,699.8396993315979,1.0
114.0,699.8396993315979,1.0
115.0,699.8396993315979,1.0
116.0,699.8396993315979,1.0
117.0,699.8396993315979,1.0
118.0,699.8396993315979,1.0
119.0,699.8396993315979,1.0
120.0,699.8396993315979,1.0
1.0,712.0131972789513,2.0
2.0,712.0131972789513,2.0
3.0,712.0131972789513,2.0
4.0,712.0131972789513,2.0
5.0,712.0131972789513,2.0
6.0,712.0131972789513,2.0
7.0,712.0131972789513,2.0
8.0,712.0131972789513,2.0
9.0,712.0131972789513,2.0
10.0,712.0131972789513,2.0
11.0,712.0131972789513,2.0
12.0,712.0131972789513,2.0
13.0,712.0131972789513,2.0
14.0,712.0131972789513,2.0
15.0,712.0131972789513,2.0
16.0,712.0131972789513,2.0
17.0,712.0131972789513,2.0
18.0,712.0131972789513,2.0
19.0,712.0131972789513,2.0
20.0,712.0131972789513,2.0
21.0,712.0131972789513,2.0
22.0,712.0131972789513,2.0
23.0,712.0131972789513,2.0
24.0,712.0131972789513,2.0
25.0,712.0131972789513,2.0
26.0,712.0131972789513,2.0
27.0,712.0131972789513,2.0
28.0,712.0131972789513,2.0
29.0,712.0131972789513,2.0
30.0,712.0131972789513,2.0
31.0,712.0131972789513,2.0
32.0,712.0131972789513,2.0
33.0,712.0131972789513,2.0
34.0,712.0131972789513,2.0
35.0,712.0131972789513,2.0
36.0,712.0131972789513,2.0
37.0,712.0131972789513,2.0
38.0,712.0131972789513,2.0
39.0,712.0131972789513,2.0
40.0,712.0131972789513,2.0
41.0,712.0131972789513,2.0
42.0,712.0131972789513,2.0
43.0,712.0131972789513,2.0
44.0,712.0131972789513,2.0
45.0,712.0131972789513,2.0
46.0,712.0131972789513,2.0
47.0,712.0131972789513,2.0
48.0,712.0131972789513,2.0
49.0,712.0131972789513,2.0
50.0,712.0131972789513,2.0
51.0,712.0131972789513,2.0
52.0,712.0131972789513,2.0
53.0,712.0131972789513,2.0
54.0,712.0131972789513,2.0
55.0,712.0131972789513,2.0
56.0,712.0131972789513,2.0
57.0,712.0131972789513,2.0
58.0,712.0131972789513,2.0
59.0,712.0131972789513,2.0
60.0,712.0131972789513,2.0
61.0,712.0131972789513,2.0
62.0,712.0131972789513,2.0
63.0,712.0131972789513,2.0
64.0,712.0131972789513,2.0
65.0,712.0131972789513,2.0
66.0,712.0131972789513,2.0
67.0,712.0131972789513,2.0
68.0,712.0131972789513,2.0
69.0,712.0131972789513,2.0
70.0,712.0131972789513,2.0
71.0,712.0131972789513,2.0
72.0,712.0131972789513,2.0
73.0,712.0131972789513,2.0
74.0,712.0131972789513,2.0
75.0,712.0131972789513,2.0
76.0,712.0131972789513,2.0
77.0,712.0131972789513,2.0
78.0,712.0131972789513,2.0
79.0,712.0131972789513,2.0
80.0,712.0131972789513,2.0
81.0,712.0131972789513,2.0
82.0,712.0131972789513,2.0
83.0,712.0131972789513,2.0
84.0,712.0131972789513,2.0
85.0,712.0131972789513,2.0
86.0,712.0131972789513,2.0
87.0,712.0131972789513,2.0
88.0,712.0131972789513,2.0
89.0,712.0131972789513,2.0
90.0,712.0131972789513,2.0
91.0,712.0131972789513,2.0
92.0,712.0131972789513,2.0
93.0,712.0131972789513,2.0
94.0,712.0131972789513,2.0
95.0,712.0131972789513,2.0
96.0,712.0131972789513,2.0
97.0,712.0131972789513,2.0
98.0,712.0131972789513,2.0
99.0,712.0131972789513,2.0
100.0,712.0131972789513,2.0
101.0,712.0131972789513,2.0
102.0,712.0131972789513,2.0
103.0,712.0131972789513,2.0
104.0,712.0131972789513,2.0
105.0,712.0131972789513,2.0
106.0,712.0131972789513,2.0
107.0,712.0131972789513,2.0
108.0,712.0131972789513,2.0
109.0,712.0131972789513,2.0
110.0,712.0131972789513,2.0
111.0,712.0131972789513,2.0
112.0,712.0131972789513,2.0
113.0,712.0131972789513,2.0
114.0,712.0131972789513,2.0
115.0,712.0131972789513,2.0
116.0,712.0131972789513,2.0
117.0,712.0131972789513,2.0
118.0,712.0131972789513,2.0
119.0,712.0131972789513,2.0
120.0,712.0131972789513,2.0
1.0,724.8617569169377,3.0
2.0,724.8617569169377,3.0
3.0,724.8617569169377,3.0
4.0,724.8617569169377,3.0
5.0,724.8617569169377,3.0
6.0,724.8617569169377,3.0
7.0,724.8617569169377,3.0
8.0,724.8617569169377,3.0
9.0,724.8617569169377,3.0
10.0,724.8617569169377,3.0
11.0,724.8617569169377,3.0
12.0,724.8617569169377,3.0
13.0,724.8617569169377,3.0
14.0,724.8617569169377,3.0
15.0,724.8617569169377,3.0
16.0,724.8617569169377,3.0
17.0,724.8617569169377,3.0
18.0,724.8617569169377,3.0
19.0,724.8617569169377,3.0
20.0,724.8617569169377,3.0
21.0,724.8617569169377,3.0
22.0,724.8617569169377,3.0
23.0,724.8617569169377,3.0
24.0,724.8617569169377,3.0
25.0,724.8617569169377,3.0
26.0,724.8617569169377,3.0
27.0,724.8617569169377,3.0
28.0,724.8617569169377,3.0
29.0,724.8617569169377,3.0
30.0,724.8617569169377,3.0
31.0,724.8617569169377,3.0
32.0,724.8617569169377,3.0
33.0,724.8617569169377,3.0
34.0,724.8617569169377,3.0
35.0,724.8617569169377,3.0
36.0,724.8617569169377,3.0
37.0,724.8617569169377,3.0
38.0,724.8617569169377,3.0
39.0,724.8617569169377,3.0
40.0,724.8617569169377,3.0
41.0,724.8617569169377,3.0
42.0,724.8617569169377,3.0
43.0,724.8617569169377,3.0
44.0,724.8617569169377,3.0
45.0,724.8617569169377,3.0
46.0,724.8617569169377,3.0
47.0,724.8617569169377,3.0
48.0,724.8617569169377,3.0
49.0,724.8617569169377,3.0
50.0,724.8617569169377,3.0
51.0,724.8617569169377,3.0
52.0,724.8617569169377,3.0
53.0,724.8617569169377,3.0
54.0,724.8617569169377,3.0
55.0,724.8617569169377,3.0
56.0,724.8617569169377,3.0
57.0,724.8617569169377,3.0
58.0,724.8617569169377,3.0
59.0,724.8617569169377,3.0
60.0,724.8617569169377,3.0
61.0,724.8617569169377,3.0
62.0,724.8617569169377,3.0
63.0,724.8617569169377,3.0
64.0,724.8617569169377,3.0
65.0,724.8617569169377,3.0
66.0,724.8617569169377,3.0
67.0,724.8617569169377,3.0
68.0,724.8617569169377,3.0
69.0,724.8617569169377,3.0
70.0,724.8617569169377,3.0
71.0,724.8617569169377,3.0
72.0,724.8617569169377,3.0
73.0,724.8617569169377,3.0
74.0,724.8617569169377,3.0
75.0,724.8617569169377,3.0
76.0,724.8617569169377,3.0
77.0,724.8617569169377,3.0
78.0,724.8617569169377,3.0
79.0,724.8617569169377,3.0
80.0,724.8617569169377,3.0
81.0,724.8617569169377,3.0
82.0,724.8617569169377,3.0
83.0,724.8617569169377,3.0
84.0,724.8617569169377,3.0
85.0,724.8617569169377,3.0
86.0,724.8617569169377,3.0
87.0,724.8617569169377,3.0
88.0,724.8617569169377,3.0
89.0,724.8617569169377,3.0
90.0,724.8617569169377,3.0
91.0,724.8617569169377,3.0
92.0,724.8617569169377,3.0
93.0,724.8617569169377,3.0
94.0,724.8617569169377,3.0
95.0,724.8617569169377,3.0
96.0,724.8617569169377,3.0
97.0,724.8617569169377,3.0
98.0,724.8617569169377,3.0
99.0,724.8617569169377,3.0
100.0,724.8617569169377,3.0
101.0,724.8617569169377,3.0
102.0,724.8617569169377,3.0
103.0,724.8617569169377,3.0
104.0,724.8617569169377,3.0
105.0,724.8617569169377,3.0
106.0,724.8617569169377,3.0
107.0,724.8617569169377,3.0
108.0,724.8617569169377,3.0
109.0,724.8617569169377,3.0
110.0,724.8617569169377,3.0
111.0,724.8617569169377,3.0
112.0,724.8617569169377,3.0
113.0,724.8617569169377,3.0
114.0,724.8617569169377,3.0
115.0,724.8617569169377,3.0
116.0,724.8617569169377,3.0
117.0,724.8617569169377,3.0
118.0,724.8617569169377,3.0
119.0,724.8617569169377,3.0
120.0,724.8617569169377,3.0
